token_id,category,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27,phi_28,phi_29,phi_30,phi_31,phi_32,phi_33,phi_34,phi_35,phi_36,phi_37,phi_38,phi_39,phi_40,phi_41,phi_42,phi_43,phi_44,phi_45,phi_46,phi_47,phi_48,phi_49,phi_50,phi_51,phi_52,phi_53,phi_54,phi_55,phi_56,phi_57,phi_58,phi_59,phi_60,phi_61,phi_62,phi_63,phi_64,phi_65,phi_66,phi_67,phi_68,phi_69,phi_70,phi_71,phi_72,phi_73,phi_74,phi_75,phi_76,phi_77,phi_78,phi_79,phi_80,phi_81,phi_82,phi_83,phi_84,phi_85,phi_86,phi_87,phi_88,phi_89,phi_90,phi_91,phi_92,phi_93,phi_94,phi_95
75,letter,-0.1481168,-0.17167188,-0.005300352,0.09404853,0.3423755,0.31768733,0.060180448,-9.624451e-05,0.026795164,0.08615219,-0.17943905,-0.030918889,-0.13854237,-0.123207174,-0.03335215,-0.19133785,0.07397959,0.12316103,0.25867084,-0.14526497,-0.09053526,-0.093810186,-0.31640366,-0.10761679,-0.26137066,0.44096518,0.29498556,-0.08071186,0.13424891,0.12217888,-0.0033808178,0.018587679,0.16305362,0.17604226,0.09125406,-0.098198995,-0.08835672,0.33278129,-0.19304048,-0.6466204,-0.030532446,0.14396085,-0.067482546,-0.16861221,0.030554194,0.16152476,0.10806341,-0.29806736,-0.1665517,0.1655617,-0.3357498,-0.40619,-0.45148584,0.08376468,0.26412797,0.28782022,0.46912134,-0.37410715,0.06517505,0.51683605,0.49857202,-0.41835782,-0.403847,-0.12590988,-0.097911015,0.09863381,-0.12633097,-0.037624527,-0.1804179,0.6226196,-0.05295825,0.2822938,0.16998847,0.03864138,-0.20747247,-0.22598445,-0.044691995,-0.18318453,0.089174524,0.22745861,-0.39715457,0.09234267,-0.057496294,0.029116692,-0.13452858,-0.045812536,0.19749968,0.14621913,0.05654633,-0.024210446,-0.27510715,0.09694454,0.011107725,-0.10642374,-0.07087825,-0.24278902
76,letter,-0.32415414,0.19605695,0.17499264,0.0052823573,-0.0446899,-0.36113355,0.047905914,-0.013794666,-0.169815,0.07457517,-0.11314701,0.16439678,-0.092795245,-0.21056838,-0.23053376,-0.089721,0.44891775,0.4525147,0.24707326,0.06700573,-0.44618747,0.42847282,-0.027854094,0.25089473,-0.11383764,0.04012882,-0.11638025,-0.039893843,0.0012153968,-0.22437139,-0.072911955,0.25593287,0.009213461,0.24672137,0.056251198,0.09285484,-0.16006659,0.019197771,-0.11280532,-0.34122434,-0.00088224275,0.009772315,-0.26819405,0.12319183,-0.21666574,0.3069322,-0.2861709,0.5674711,0.66031027,0.2431555,-0.4996543,0.41868353,-0.26803404,0.107640915,0.3520922,0.21223329,0.24485458,-0.33099586,-0.22403906,-0.35305455,-0.15103574,-0.15131566,0.33287805,-0.24241549,0.32838708,-0.1660604,0.060988463,0.20757681,0.22666827,0.46562704,-0.12597597,0.24451768,-0.0357982,0.121829964,0.23921952,0.23589484,-0.19793329,-0.19818126,-0.33004475,0.13331185,0.05093954,-0.17187925,0.05063123,-0.029165635,0.068928346,-0.24070454,0.18557604,0.11349675,-0.08620828,-0.23173949,0.29356918,-0.064249046,0.016087955,-0.07608057,0.07188188,-0.21101514
77,letter,0.08038064,-0.17674278,0.027470835,-0.14774227,0.28094706,0.16401263,0.16838726,0.06143214,0.020848107,-0.019760964,-0.316957,0.042122945,0.05153249,-0.16427824,-0.10642404,-0.468967,0.0019002941,-0.048092715,0.20799838,-0.018290969,0.07591914,0.09135224,-0.24054654,-0.48691103,-0.253818,0.28530407,0.29748592,-0.04787404,0.02161673,0.5419999,-0.010713726,0.15238222,0.48583257,-0.029454123,0.11502234,0.082369044,0.065591484,0.35194722,-0.14311491,-0.30816352,-0.050112512,0.06682178,-0.22881058,-0.056674115,-0.080449924,-0.04884327,0.04912194,-0.12550367,-0.3479708,-0.15726775,-0.3461141,-0.4068042,-0.04781513,0.34915727,0.31720215,0.18052784,0.5338905,-0.2676057,-0.0680768,0.07833933,0.6773801,-0.21712016,-0.09193199,-0.07209187,0.39677757,0.20643099,-0.3663699,0.26972544,-0.1833576,0.17546237,-0.13780434,0.3883785,0.38461512,0.15334949,0.45627496,-0.01593317,-0.17783748,-0.26988772,-0.17391731,-0.031599656,0.5647453,0.049413595,-0.038767777,-0.20840377,-0.025063915,-0.26458138,0.08681925,0.027268684,0.025913533,0.045526423,0.2656852,0.12789094,0.14130539,0.050909817,-0.112289846,0.20249076
78,letter,0.30215052,-0.086976394,0.10169879,0.20549998,0.114267185,-0.11179447,0.11304118,-0.16933191,-0.06694373,0.0104202125,0.01449076,0.00958009,-0.13447073,-0.0095076375,-0.053103812,-0.37508819,-0.17557994,0.0066176224,0.05003907,0.036755193,-0.032398287,0.12428666,0.027092727,0.04541512,-0.085617036,0.038499102,0.042174555,-0.061959315,-0.039143924,-0.059547756,-0.02604003,0.011136032,0.122106545,0.044755224,0.017281365,0.08249687,0.011610018,-0.004581943,-0.16280226,-0.22450931,0.02993891,0.15516944,0.05521612,0.07350688,-0.09024104,-0.051594444,-0.06233113,-0.16901478,0.09946837,-0.04011004,0.0555231,-0.13914473,-0.23660208,0.1812387,0.19798243,0.040696654,-0.04566485,-0.1190978,-0.07261406,0.086762145,0.14201902,-0.088696435,-0.08881276,0.10857028,0.034287687,-0.18828157,-0.08602833,0.17262283,0.18996109,-0.10609172,0.041449208,0.32700807,0.09643005,-0.025091764,-0.006497544,-0.020567337,-0.20611228,-0.34773704,-0.14113195,0.047885206,-0.035476174,-0.24491265,0.050820008,-0.054156937,0.1602364,-0.021258585,0.14359316,-0.030154482,-0.0720252,-0.012321884,0.20725782,0.021968905,0.051928252,0.12423427,-0.015928509,0.008993551
79,letter,-0.14743689,0.15355478,-0.21243307,-0.09405315,-0.019260418,-0.032809798,0.20955046,-0.009095119,0.32849878,-0.10345763,0.14531605,0.13194236,0.017728267,-0.18238638,-0.13071379,-0.05994839,0.1402208,-0.04202449,0.20415789,-0.103461206,0.03870791,-0.040048033,-0.31214973,-0.10652977,-0.17503567,0.3678828,0.20216739,0.06300993,0.0931509,0.06527767,-0.12791131,-0.29133996,0.054585043,0.057128135,0.070722975,-0.1494014,0.0017527757,0.56372195,-0.09316971,-0.42712197,0.029261025,0.041399013,-0.16872388,-0.010698065,0.069366,0.012044435,0.003307879,-0.13114783,0.1006379,-0.06915459,-0.3077647,-0.4018136,-0.21789253,0.024026277,0.23628728,0.19145583,0.46011788,-0.43330738,0.2719229,0.28913617,0.43190083,-0.35470966,-0.22885366,-0.019333499,0.57855743,0.053508747,-0.17853351,0.34448728,-0.10431924,0.27371293,-0.26524433,0.3682545,0.16025653,0.19889776,0.09016004,0.11726719,-0.20351382,-0.2476199,-0.2533851,0.049838636,0.38244703,0.056511033,-0.123538576,-0.0010945757,-0.0589889,-0.05398583,0.058244344,-0.076477274,0.06744092,0.14294599,0.06474347,0.13662416,-0.026145326,0.17783408,-0.120898075,0.1815336
80,letter,-0.08112784,0.0128696365,0.09572566,-0.03279783,0.12862955,0.35116434,0.10070982,-0.23610684,0.00511449,0.027715255,-0.10377526,0.008869915,0.0045041805,0.025115596,-0.06297548,-0.046035904,-0.060121894,-0.016957907,0.12951769,0.018682031,0.0039526965,-0.024456222,0.067002505,-0.037068237,-0.15763529,0.01641016,0.0628492,0.03643375,-0.020878516,0.09270761,-0.143101,0.10567955,0.04592389,-0.11672109,0.06920994,0.14950806,0.13090311,0.0981291,-0.06044685,-0.15407406,-0.01350087,0.032853287,0.025672983,0.07349839,-0.16901577,-0.12972367,-0.03190199,0.23204295,0.21996306,-0.17623794,-0.15523644,-0.17066942,-0.078968935,0.21386592,0.4093932,0.11336431,0.14405113,-0.35264534,-0.020671094,0.04030171,0.15652643,-0.1489041,0.0154803535,0.068179704,0.057202525,0.083090276,0.26281923,-0.28143692,-0.03167474,-0.18930344,-0.1382518,0.18057,-0.14477096,0.14888708,-0.091182776,-0.056030292,0.18367387,-0.2712755,-0.14469692,0.15037462,-0.021696536,0.25020984,0.17635736,0.120018534,-0.2729279,0.2690846,0.06349267,0.16320843,-0.1930062,0.09945511,-0.20921047,0.0391385,0.075231746,-0.08712359,-0.05302468,-0.25848064
81,letter,-0.014056438,-0.13718581,0.114709325,-0.06805861,0.20748712,0.054636914,0.1652948,-0.1943696,-0.10804962,-0.03180131,0.09403919,-0.11139097,-0.0025976226,0.03634945,0.032339618,-0.26009777,0.27434236,-0.14867583,0.52488273,0.25900707,0.2152481,0.4568466,-0.044120457,0.20997095,-0.3428138,0.06341846,0.08116367,-0.15859832,-0.18439546,-0.12834603,0.089733414,-0.09720525,0.1217062,-0.054283865,0.085501745,0.008071493,0.120168135,0.35086387,-0.107426114,-0.33478564,-0.02075654,0.08163647,0.053543568,-0.053798124,0.0042216163,-0.01596655,0.030537069,-0.017934145,-0.34594646,0.2119348,-0.14498188,-0.0777642,-0.6217033,0.22355707,0.33005565,0.20835727,0.23052666,-0.33514404,0.050062194,-0.038746763,0.17781188,-0.3402799,0.030425526,0.32412136,-0.27052918,-0.07493183,-0.08382725,-0.30267382,0.15802343,0.38766432,-0.07470497,0.23092833,0.1500748,0.06462234,-0.4929908,0.009411124,0.32204086,-0.23611602,-0.29636696,0.28050786,-0.42300737,0.109846294,-0.14776844,0.032902144,-0.15733694,0.009865023,0.2573242,0.14694154,0.21034656,-0.07866714,-0.20600174,0.055106696,-0.06346544,-0.21909305,-0.07376501,0.34743
82,letter,-0.0058224765,0.2749237,-0.016990991,-0.19477016,-0.06855395,-0.14334615,0.101380624,-0.18706907,0.063365124,-0.0040437095,0.1698824,0.060072735,0.1666789,0.09272978,-0.115181714,0.06907591,0.049712997,0.1218168,0.0610586,0.052015077,-0.17844005,0.4899154,-0.023483224,-0.005299554,-0.05785278,0.059663687,-0.14137906,-0.0567693,-0.053648427,0.0018467988,-0.049173634,0.29164466,0.15542798,0.08673264,0.03319564,-0.17569599,-0.0108379945,0.34663102,-0.08499155,-0.29999536,-0.0028934574,0.057847865,0.1936925,-0.023861086,0.11768477,0.0022085477,0.012519692,0.11433271,0.47890088,0.087718576,-0.0064269747,0.61706835,-0.19083075,-0.23471095,-0.024049131,0.072983116,-0.01707496,0.12608984,0.16884702,-0.375074,-0.55765885,-0.030750042,0.44495866,0.32270795,0.44733897,-0.036678925,0.0022334682,-0.20346235,0.03724886,0.14732969,-0.08439119,-0.1228893,0.071746066,0.15746123,0.27679518,0.08987618,0.04771335,0.0151160285,-0.18513918,0.040335465,0.11238925,0.014176954,-0.031169038,-0.034840465,-0.059342716,0.2094576,0.3882344,0.18491903,0.007872565,-0.23626216,0.026312407,0.12388151,0.029378148,-0.18519561,-0.13719447,0.21686378
83,letter,-0.18651335,-0.13112004,0.0820924,-0.05636084,0.21465324,-0.21048203,0.20304507,-0.00966367,-0.15714166,-0.1201981,0.2651286,-0.20382491,-0.032144666,-0.14545953,0.08986976,-0.049318086,0.28308526,0.12856115,0.059585966,-0.064094275,-0.12527972,0.34336716,-0.1179091,0.16995265,-0.05687217,0.08368896,0.018837709,-0.14690788,0.056424968,-0.11209877,0.045998707,-0.16908461,-0.20226462,-0.021872204,0.16474746,-0.11461768,0.11635259,0.46886665,-0.271373,-0.13809948,-0.1106511,0.10645203,-0.48278823,-0.07607061,0.11996702,-0.13445173,0.10565228,0.117963485,0.66089445,0.27214295,0.11968426,0.62398446,-0.26099634,-0.0949291,0.12562738,0.2995837,-0.014595613,-0.19317958,0.6599572,-0.38376695,-0.25759482,-0.30267584,0.18702903,-0.07102826,0.5445552,0.12573837,-0.1541453,-0.02648079,-0.09832365,0.66800255,-0.47869447,0.22482994,0.20157234,0.31656072,0.29786012,0.26958215,-0.04297513,-0.10211271,-0.32015505,-0.059961192,0.04011029,-0.077173226,-0.10066987,-0.014207931,0.0060786954,-0.49146166,0.3371473,0.04266427,0.073031686,-0.5010087,-0.06207917,-0.17691903,0.046028756,0.08490494,0.30262294,0.43733737
84,letter,-0.058787487,-0.021709628,-0.15898708,0.2193033,0.099414885,-0.06794246,0.15559693,-0.24213052,0.23225577,-0.07997087,0.2456472,0.09877447,-0.18160883,0.09144268,-0.07780986,-0.29258507,0.3338099,-0.14207815,0.4235593,-0.118418396,0.10280319,-0.051404398,-0.022958096,-0.062046736,-0.33185324,0.102401845,0.2819431,-0.06128495,0.11791248,0.0130492775,-0.048345726,-0.036180727,0.041971914,-0.06786735,-0.084375575,0.1960346,0.071123436,-0.24757755,-0.0013530406,-0.16838722,0.06303777,-0.028714918,-0.07874811,0.013559217,-0.15898208,-0.0964398,0.004243054,-0.1556792,0.25059044,0.024531744,-0.22562134,0.19562107,-0.27120772,0.24394423,0.2606872,0.08642532,0.11349018,-0.1428143,-0.4857531,-0.03545891,-0.17586504,-0.04558152,0.058674358,0.026679026,-0.14939529,-0.0101842005,-0.26748696,0.06359583,0.027978802,0.040971205,0.057695348,0.4765941,0.3583715,-0.03030827,-0.037340354,0.18442419,-0.14157961,-0.49077794,-0.38549253,0.2416923,0.23044594,-0.066891395,-0.034769524,-0.02297868,0.012929607,0.114595756,0.09219823,-0.14795348,0.022760866,0.095743,0.18349652,0.09548339,0.05193087,0.21900208,-0.023590012,-0.10642146
85,letter,-0.22621627,0.06567837,0.035681203,-0.13828146,0.07703289,0.2179742,0.32065073,-0.047687773,0.016846921,-0.112719566,-0.17470573,-0.07173798,0.047756847,-0.13476235,0.026894594,-0.20985304,0.30840543,0.124632515,0.42015514,0.08886648,-0.07788683,0.043633714,-0.27206275,-0.003324992,-0.32531023,0.35432455,0.32479513,0.0026360329,-0.08071677,-0.014866719,-0.07613049,0.011124503,-0.20591988,0.08997753,0.042360954,-0.04980568,-0.07142232,0.46520707,-0.26082557,-0.2730231,0.018316353,0.17771594,-0.03967418,-0.1317333,0.013866519,-0.05919286,0.13158557,0.10118661,0.13091257,0.10299142,-0.109028384,-0.38658863,-0.31677666,0.21565029,0.39545742,0.25883046,0.19650203,-0.4821638,0.15043238,0.41397858,0.4027241,-0.35402626,-0.3540419,0.0043042605,0.026832482,-0.109144,0.058583587,0.06286211,0.18543667,0.35340765,0.22510011,0.21442142,-0.081060484,-0.15363231,0.03312481,0.28361982,-0.15647584,-0.23307006,-0.4515409,0.33081973,0.021208962,0.07894524,-0.13244124,0.017437601,-0.0822492,-0.079107046,0.3384315,0.093885206,0.12457041,-0.20832632,-0.1833175,0.18694052,0.004679588,-0.0672347,-0.29134217,0.22827475
86,letter,0.10670088,0.013097209,0.1568061,-0.044592876,0.10076237,-0.1781172,0.17960499,-0.14110218,-0.1689924,-0.10626626,0.3104402,-0.2291696,-0.012611558,0.028310427,0.10083598,-0.2457483,0.39092147,0.3143181,0.22695217,-0.042195745,-0.18622221,-0.1316655,-0.41029912,-0.11896778,-0.16588123,0.5009562,0.15531962,-0.091294274,0.008597322,0.21864222,-0.018821368,0.4787203,0.25619814,0.12310817,-0.09929523,-0.3245405,-0.017877612,0.12701665,-0.048374962,-0.07109598,0.058685366,0.042479336,-0.29860204,-0.17416802,0.247173,-0.19939761,0.3267329,0.28653893,-0.13223085,-0.20075355,-0.25501382,-0.37286806,-0.046860434,0.2477251,0.25774673,0.41162303,0.3905281,-0.29937744,0.046435263,0.5039164,0.49918658,-0.4042618,-0.4066442,-0.15417711,0.20870566,-0.15272689,-0.19381422,0.1962811,0.27938044,0.57077485,0.07288574,0.42181957,0.20431288,-0.0076119383,0.22845098,0.22375566,-0.19908339,-0.29437125,-0.32211944,0.25445566,0.25471526,0.44953454,-0.299851,0.18583445,-0.2860677,-0.033324353,-0.018109525,0.21338427,0.16483727,0.20409375,-0.2763431,0.13942236,-0.14391205,-0.19494085,-0.09332735,-0.059790477
87,letter,0.17904334,0.00018466181,0.060355134,0.053283058,0.09272089,0.15634602,0.11723217,-0.10805611,-0.013003858,0.011667263,0.27837834,-0.0043388633,-0.088419445,-0.068910845,-0.063293695,-0.06344683,0.12827128,-0.06753536,0.26986682,-0.07041219,0.07915452,-0.16184714,0.03828443,-0.019469583,-0.28136903,0.061333623,0.29748404,-0.025196008,0.06343741,0.009838029,-0.0790925,0.15058342,0.05767645,-0.21349168,-0.045609917,0.059939146,0.27220142,0.14618385,-0.055799853,-0.15192658,0.104161754,0.041050542,0.30337563,-0.038846254,-0.046192758,-0.14379719,0.033470087,0.098899715,0.17015077,0.1384833,0.07140774,-0.114841305,-0.35179275,0.15931256,0.3972868,0.022197014,-0.03553783,-0.27457175,-0.3258555,0.062149253,0.10998854,-0.05947587,-0.050193973,0.017022533,0.30291653,0.02475014,-0.16044463,0.13765483,-0.039279327,0.49575245,-0.22958757,0.107446864,0.2107885,0.20663297,0.15519573,0.10444246,-0.17129669,-0.1147984,-0.22084914,0.15548268,-0.08069335,0.085601486,0.05942626,-0.12268771,-0.0636372,0.20103317,0.1636399,0.03305124,-0.08282605,0.009102326,-0.14356422,0.12715748,0.28119555,-0.0056767105,-0.2608919,0.5217101
88,letter,0.04528275,-0.05513958,-0.061744276,0.18510118,0.13636898,0.16652536,0.09635366,-0.2663531,0.09024769,0.08159955,0.20705453,-0.118669406,-0.16890387,0.08728687,0.039633833,-0.23969601,0.1606644,0.044474028,0.06614458,-0.0018161878,-0.03171173,0.17586581,-0.004065242,0.010786163,-0.08578192,0.05480488,0.053661756,-0.06586508,0.07714276,-0.066344395,0.05100722,0.50173295,0.30645028,-0.20398524,0.11385121,-0.086280234,0.20815022,0.193825,-0.20716456,-0.15687183,-0.032597322,0.15364388,-0.032642297,0.004970449,0.041482296,-0.13286029,-0.012872755,-0.041755226,0.08408014,-0.085519835,0.024115397,-0.057525173,-0.18943617,0.0412647,0.20956473,0.12934703,-0.0375753,-0.2183925,0.13766663,0.17631625,0.0669807,-0.18018489,-0.1363979,-0.0716111,0.120196894,0.14312895,0.16463773,-0.00884934,-0.15404855,0.52381307,-0.08526955,0.10214308,-0.096418835,0.07825454,0.252101,-0.037808605,-0.0997407,-0.09385849,-0.075682074,0.06229879,-0.26238433,-0.15967603,-0.11734517,-0.044787053,0.1287203,-0.05210283,0.2742523,0.11764478,0.08868345,-0.17185885,-0.07205078,0.08301226,0.08874997,-0.08739869,-0.101887345,-0.053777263
89,letter,0.11182541,0.069744125,0.11795477,0.049391378,0.0751452,0.33151266,-0.014793729,-0.5157219,-0.04530146,0.15681513,-0.09772283,-0.19182919,-0.030103382,0.24281451,0.15586275,-0.22919655,-0.14934932,0.08732871,0.06000241,0.022266986,-0.08857356,0.05476132,-0.098763995,0.027621698,-0.083504856,0.13717254,0.064756855,0.08373597,0.015047195,-0.09489586,-0.2742868,0.3971763,-0.13104941,0.031578988,0.010259061,-0.060661044,0.045922965,0.34076858,-0.13900001,-0.41084906,-0.0036919825,0.06862026,-0.15043351,0.03976607,0.02583331,0.067991935,-0.04160007,-0.014141042,0.2155866,-0.038259946,0.042551648,-0.37816983,-0.20716946,-0.043940257,0.46598482,0.036274996,-0.00608559,-0.51313,-0.067059204,0.23006582,0.5999021,-0.2685899,-0.38767645,0.53387475,-0.13675112,0.31708276,0.048601605,-0.2547337,-0.27131054,-0.21630257,-0.00033883651,0.3370304,0.06639466,0.020733567,-0.17933883,-0.10531938,0.1372133,-0.30370674,-0.06325848,-0.17510267,-0.124221526,0.14561225,0.11222078,0.04904641,-0.12085277,-0.13877653,0.22925137,0.05046544,-0.09463051,-0.03991804,-0.4289323,0.017788364,-0.038276453,-0.0054902122,-0.0003974037,0.037225965
90,punct,0.034617864,0.021123847,0.026937345,0.02266402,-0.014105418,0.02022016,-0.06200544,-0.014497936,0.0029267606,-0.010531334,0.020041231,-0.004645273,0.028931405,-0.015013178,0.034027405,0.035547,-9.142136e-05,-0.015784873,0.008657098,-0.025700701,-0.019489279,0.026946068,0.024503453,-0.018379401,-0.006367671,-0.021210846,0.0063588973,-0.03726519,0.020279096,0.023177458,0.010990283,0.017877994,-0.015537724,-0.020838918,0.0102193635,0.0015857881,0.0027748903,-0.012985738,0.0059360336,0.024020357,-0.027886804,-0.007032923,0.019278217,-0.014861761,0.053883657,0.004928019,0.02623939,-0.032055557,0.00042759115,0.028831793,-0.008563479,0.0140758725,0.0049138404,0.02126683,-0.0051057944,-0.017188115,0.011742388,-0.0063540614,-0.0072585666,0.011931245,-0.017284233,-0.017923487,0.030233767,-0.012945781,-0.012258168,-0.002462734,0.0042387866,0.012339029,0.010300247,0.004179304,0.012085057,0.00892789,-0.0095017105,-0.018108374,-0.01593117,0.0057132076,0.026274163,-0.0018544401,0.016237995,0.018296156,0.015497143,-0.0033012459,-0.024065819,0.005931584,-0.0108201625,-0.045243774,0.017160486,-0.0028834203,0.0290713,-0.019452708,-0.026224855,0.007863284,-0.007923858,-0.017121498,0.0024218226,-0.00050443655
91,punct,-0.017354423,-0.009160027,-0.01108638,0.009433976,0.040648997,-0.020138998,-0.0002862969,0.0038697491,-0.00025134208,0.027407043,-0.0056592785,-0.008487111,0.017515887,-0.013490682,0.012185856,-0.0074455617,-0.0008256628,-0.0181283,0.0068246876,0.013636533,-0.034198847,-0.014758496,0.016421868,0.02416962,0.016600586,-0.040141195,-0.017106617,0.014995343,-0.044250373,-0.027398154,0.017380519,-0.009315795,0.029614162,-0.028107552,-0.008034411,-0.034702834,0.010025369,0.0014317461,-0.01645005,0.021707408,-0.0023860314,-0.028998278,-0.021687087,0.021188935,0.027629398,0.024601774,-0.027659975,-0.015717447,0.013758277,0.00798377,-0.010758217,0.029707275,9.277174e-05,-0.00869158,0.026095469,-0.010231947,0.023587223,0.00050270406,0.009890169,-0.004022245,0.0086361,0.012514055,0.023391932,-0.0029467056,0.010122811,0.0031289654,0.035063446,0.023072813,-0.017283283,0.02055513,-0.0002718308,0.00408374,-0.025328908,0.012583145,-0.00480196,-0.018287176,-0.03634822,0.025879554,-0.015156206,0.027594063,0.0027942734,0.025612785,-0.05123518,-0.012790746,-0.0210826,0.022830592,6.3501066e-05,-0.0011950833,-0.0027384323,0.0024077347,0.021687696,0.01689707,0.003201307,-0.00042223246,0.066547126,0.0006374662
92,punct,-0.020205041,0.0022984324,-0.008957621,0.010053801,-0.016407758,-0.024035046,0.013859349,-0.0026651018,0.0140204495,0.028766373,0.009240818,0.01760572,-0.0128045725,0.0062784045,0.0014642372,-0.003250336,0.028548485,-0.003895958,-0.019123614,0.014727581,-0.03075041,-0.0039402717,0.0044313935,0.010206303,0.027568404,0.014096993,-0.004074903,-0.029572906,-0.012310557,-0.033255447,-0.018088065,0.023822412,-0.021595621,-0.028551118,-0.030114526,-0.045807447,-0.008105345,-0.0043191626,0.016359095,-0.02670265,-0.010151604,-0.01960163,-0.007820583,-0.0036706426,0.027957337,0.031652596,0.030382942,-0.004141928,1.6510505e-05,0.00489924,0.012088466,-0.021176135,0.0031868601,-0.0065219444,0.00604444,0.012394305,-0.009856179,0.00025538373,0.023717841,-0.0008477867,0.025788791,0.012465526,-0.014030344,-0.04210958,0.005607127,0.020750329,-0.023221407,0.018040406,-0.016494386,0.021579044,-0.03569807,0.00217028,0.022904348,-0.011579705,0.010950656,-0.029486539,0.024276158,-0.01624009,0.008719612,-0.037112072,0.017091848,-0.003754114,-0.04665406,-0.023309002,-0.006065574,-0.0065927845,0.0089342585,-0.010117727,0.018280983,-0.0031418963,0.004920827,-0.004592164,0.036095873,0.00971985,0.03407672,0.026911922
93,punct,0.0067866263,0.040202484,0.008445475,0.017738366,-0.013922589,0.01401736,-0.005034773,-0.031525016,0.0035166293,-0.015816256,-0.009151751,-0.028021656,-0.0037585604,-0.006062949,0.016165165,0.037353616,0.014972891,-0.020949116,0.005032821,0.0015266617,-0.02120035,0.00727885,-0.008511031,-0.0018262593,0.02476929,-0.026304578,-0.0020940285,-0.008030515,-0.0067194044,-0.03477181,-0.009989828,-0.012141708,0.024794761,-0.0061739455,0.006051322,-0.014411093,-0.001440874,0.01226169,0.0044573527,0.011881403,-0.010936755,0.02218158,0.02611432,0.03802049,0.013897126,0.0061113117,-0.04271908,-0.028253058,0.009416335,-0.0037743612,-0.0058787116,-0.011743074,0.054647718,0.014497145,0.0051764105,-0.027969355,-0.013376093,0.033086043,-0.012821113,0.034568,-0.02280153,-0.026380952,0.007457825,-0.045537446,0.02412203,0.010616681,0.0090414975,0.008270434,0.010182235,0.011116487,-0.020863822,-0.034719627,-0.0338081,-0.017359044,-0.028242068,-0.017408757,0.0012484614,0.0187721,-0.014071546,0.012936302,0.004803156,0.020550042,0.0022522158,0.025887739,-0.030655224,-0.012033273,-0.0023734907,0.00085225847,-0.02027487,0.012329246,0.0014571098,-0.026887171,-0.01516018,0.032027062,-0.007267242,0.009238483
94,punct,0.03440426,0.07088032,-0.16272278,-0.032742053,0.07602578,-0.22417377,0.27412075,-0.111560754,0.29124525,-0.46842724,0.38936022,0.02919157,0.053475272,-0.031415083,0.01280714,0.22327018,-0.049724035,-0.20802519,-0.38501728,0.15610977,0.22210445,0.15107667,0.20193361,-0.01614096,0.20586577,-0.08747268,-0.19306588,-0.10867356,-0.11275432,0.022826798,0.049714826,0.03236983,0.16933128,-0.09549039,-0.15544128,-0.11596265,0.117231734,0.09533913,-0.16378833,-0.035427842,0.13853292,0.14570859,0.1683563,0.15381281,0.06762534,-0.21717729,-0.16531827,0.22358996,0.03591305,0.14349887,0.044262636,-0.16739097,-0.35161304,-0.036773674,0.3300906,0.21835572,-0.05385011,-0.26267996,-0.07469691,0.04279412,0.12656064,-0.30843568,-0.04472359,-0.0879933,0.1151117,0.25311348,0.44642323,-0.5964016,-0.26275912,0.13934273,-0.38615847,0.61158305,-0.41282964,0.33642924,0.16226679,0.17717214,0.26903665,-0.3565632,-0.21571295,-0.10660127,-0.0072805486,0.22360866,-0.055189997,0.19085759,-0.23191507,0.12025511,0.0869979,0.2931082,-0.053362872,0.114045575,-0.030636257,-0.0048282845,-0.097016156,-0.22930713,-0.03302847,-0.104365416
95,punct,-0.10447054,0.12525061,0.019785339,0.050608475,0.051647913,-0.5615824,0.1908873,-0.15070412,-0.015313692,-0.29434705,0.05666815,0.17184938,-0.062062647,0.16003223,-0.14995669,0.108607486,-0.018618017,-0.11160093,-0.18621553,0.22978327,0.11883327,0.04598287,0.16880508,0.09179234,0.10010352,-0.098036915,-0.0624322,0.04278758,-0.20879449,-0.06305372,-0.17157851,0.06743899,-0.0832445,0.04596448,0.06608985,-0.16926932,-0.0183154,0.10991982,-0.20271361,-0.02566371,-0.04670659,0.18591113,0.0073879976,0.013818785,0.1454188,-0.25540543,-0.014425461,0.29241043,-0.05843853,0.048207484,0.078076854,-0.060820155,-0.27305678,-0.07858159,0.26672214,0.15942621,-0.07459471,-0.23782131,-0.21167816,-0.14676438,0.07029779,-0.21819188,0.19692568,-0.037194133,-0.10824345,0.2337127,0.28812236,-0.6615529,-0.15401708,0.027696058,-0.07331727,0.09950767,-0.25802284,-0.010080354,0.078869775,0.13160786,0.3714812,-0.09596793,-0.06561894,-0.26620197,0.0800684,0.3307721,0.083262146,0.118544884,-0.33620688,0.37816218,0.02185756,0.47553542,-0.23012598,0.11993569,0.05081086,0.13992545,-0.064885706,-0.3690683,-0.13856208,-0.029215416
