step,timestamp,train_loss_total,train_loss_ce,train_loss_belief_align,train_loss_self_consistency,train_loss_model_coupling,val_loss,val_ce,train_ppl,train_bpc,val_ppl,val_bpc,beta_mean,beta_std,kl_mean,kl_std,attention_entropy,attention_concentration,rg_modularity,rg_effective_rank,rg_n_clusters,rg_kl_within_mean,rg_kl_within_std,rg_kl_between_mean,rg_kl_between_std,rg_beta_entropy,rg_dynamic_n_iterations,rg_dynamic_modularity_init,rg_dynamic_modularity_final,rg_dynamic_modularity_change,rg_dynamic_rank_init,rg_dynamic_rank_final,rg_dynamic_rank_change,mu_lr,sigma_lr,phi_lr,ffn_lr,grad_norm_total,grad_norm_mu,grad_norm_ffn,alpha_mean,alpha_std,alpha_min,alpha_max,alpha_c0,alpha_b0,alpha_c0_std,alpha_b0_std,alpha_mahal_sq_mean,alpha_mahal_sq_std,step_time,tokens_per_sec
1500,1773291867.4614518,6.664801120758057,5.858708381652832,0.0,0.6983748078346252,0.0,,,350.27143470746654,8.452329528225146,,,0.0078125,0,15.057398796081543,0,3.666105031967163,0.10440169274806976,,,,,,,,,,,,,,,,0.049932637810707094,0.004993263781070709,0.004993263781070709,0.049932637810707094,0.6382982382075262,0.03663761913776398,2.3283064365386963e-09,,,,,,,,,,,0.5626688003540039,3639.7966240735186
1600,1773291923.3058348,6.5768537521362305,5.715603828430176,0.0,0.7483723163604736,0.0,,,303.5674506360368,8.245873298962188,,,0.0078125,0,15.678121566772461,0,3.6548001766204834,0.10604465007781982,,,,,,,,,,,,,,,,0.049922676384449007,0.004992267638444901,0.004992267638444901,0.049922676384449007,0.7405241344246407,0.033550843596458435,0.000819842447526753,,,,,,,,,,,0.5626749992370605,3639.756525128918
1700,1773291979.9272206,6.719627857208252,5.748318672180176,0.0,0.8487405776977539,0.0,,,313.66284662605983,8.29307084180377,,,0.0078125,0,15.629904747009277,0,3.6593852043151855,0.1062217727303505,,,,,,,,,,,,,,,,0.04991202801465988,0.004991202801465988,0.004991202801465988,0.04991202801465988,0.8075930822431793,0.039077676832675934,1.1204974725842476e-08,,,,,,,,,,,0.5626752376556396,3639.754982879462
1800,1773292035.7350674,6.568808555603027,5.6328558921813965,0.0,0.8148460984230042,0.0,,,279.4590840794817,8.126493261692278,,,0.0078125,0,15.653739929199219,0,3.6443591117858887,0.10928548872470856,,,,,,,,,,,,,,,,0.04990069568157196,0.004990069568157196,0.004990069568157196,0.04990069568157196,0.5407957793818177,0.03692375496029854,2.1488522179424763e-06,,,,,,,,,,,0.547046422958374,3743.740776010589
1900,1773292091.5553138,6.645513534545898,5.623129844665527,0.0,0.8948807120323181,0.0,,,276.7542268562776,8.112461541173683,,,0.0078125,0,16.03093719482422,0,3.6519861221313477,0.10735300183296204,,,,,,,,,,,,,,,,0.04988867938518524,0.004988867938518524,0.004988867938518524,0.04988867938518524,0.829830817280858,0.03718680515885353,1.0477378964424133e-08,,,,,,,,,,,0.5590546131134033,3663.3272527608433
2000,1773292147.4057372,6.784412384033203,5.7222514152526855,0.0,0.9268065094947815,0.0,6.483480324745178,5.541138074398041,305.59216389314116,8.255463739504902,254.96803283691406,7.994172420815073,0.0078125,0,15.521036148071289,0,3.663682222366333,0.10637432336807251,,,,,,,,,,,,,,,,0.04987597614526749,0.004987597614526749,0.004987597614526749,0.04987597614526749,0.619587310107227,0.035582393407821655,6.170012056827545e-09,,,,,,,,,,,0.562676191329956,3639.748813894709
2100,1773292272.4608831,6.974532127380371,5.833070755004883,0.0,1.0062354803085327,0.0,,,341.4054435450444,8.415342251399986,,,0.0078125,0,16.33746910095215,0,3.6429712772369385,0.10866059362888336,,,,,,,,,,,,,,,,0.04986259043216706,0.004986259043216705,0.004986259043216705,0.04986259043216706,0.7440375927035231,0.038268670439720154,1.635635271668434e-08,,,,,,,,,,,0.562675952911377,3639.750356138937
2200,1773292328.3118858,6.8177385330200195,5.65680456161499,0.0,1.021061897277832,0.0,,,286.2325412136368,8.161043888320012,,,0.0078125,0,16.66562271118164,0,3.6354072093963623,0.11033714562654495,,,,,,,,,,,,,,,,0.049848520755767824,0.004984852075576782,0.004984852075576782,0.049848520755767824,0.492260120334344,0.0313338041305542,2.444721758365631e-09,,,,,,,,,,,0.562675952911377,3639.750356138937
2300,1773292384.1544619,6.568688869476318,5.4034504890441895,0.0,1.024370789527893,0.0,,,222.171696153376,7.7955312242330965,,,0.0078125,0,17.105701446533203,0,3.6064469814300537,0.11677487939596176,,,,,,,,,,,,,,,,0.04983376562595368,0.004983376562595367,0.004983376562595367,0.04983376562595368,0.5710233153425707,0.04342488944530487,3.3178366720676422e-09,,,,,,,,,,,0.562675952911377,3639.750356138937
2400,1773292439.9977922,6.912872314453125,5.683041572570801,0.0,1.0821062326431274,0.0,,,293.84181330968585,8.198895893913711,,,0.0078125,0,16.487003326416016,0,3.6436686515808105,0.10991770774126053,,,,,,,,,,,,,,,,0.04981832951307297,0.004981832951307297,0.004981832951307297,0.04981832951307297,0.7745609702490489,0.039487577974796295,0.00025286927120760083,,,,,,,,,,,0.5626754760742188,3639.7534406313134
2500,1773292495.8475425,6.921973705291748,5.655600547790527,0.0,1.1190953254699707,0.0,,,285.88812066216457,8.159306863546298,,,0.0078125,0,17.330480575561523,0,3.623019218444824,0.11269493401050568,,,,,,,,,,,,,,,,0.049802209436893466,0.004980220943689347,0.004980220943689347,0.049802209436893466,1.8590761410295882,0.03955146297812462,2.9103830456733704e-09,,,,,,,,,,,0.562676191329956,3639.748813894709
2600,1773292551.717514,7.02471399307251,5.780427932739258,0.0,1.0956212282180786,0.0,,,323.8977672231192,8.33939471277897,,,0.0078125,0,17.080373764038086,0,3.626293659210205,0.11398369073867798,,,,,,,,,,,,,,,,0.0497854083776474,0.0049785408377647404,0.0049785408377647404,0.0497854083776474,1.2983958444553885,0.033811550587415695,0.0007876937743276358,,,,,,,,,,,0.5492846965789795,3728.485451634144
2700,1773292607.4789958,7.091989040374756,5.794930458068848,0.0,1.1423391103744507,0.0,,,328.6293296690756,8.360317434152336,,,0.0078125,0,17.04731559753418,0,3.638030529022217,0.11300327628850937,,,,,,,,,,,,,,,,0.049767924845218664,0.004976792484521866,0.004976792484521866,0.049767924845218664,1.4182757460741,0.03190894052386284,0.000568832503631711,,,,,,,,,,,0.5626764297485352,3639.747271651788
2800,1773292663.2486625,6.784821510314941,5.484977722167969,0.0,1.1470005512237549,0.0,,,241.04357400995775,7.913150159158171,,,0.0078125,0,17.72597312927246,0,3.6109061241149902,0.11736389994621277,,,,,,,,,,,,,,,,0.049749760329723364,0.004974976032972336,0.004974976032972336,0.049749760329723364,0.8909943409008643,0.03349582105875015,3.65253072232008e-09,,,,,,,,,,,0.562676191329956,3639.748813894709
2900,1773292719.0059588,6.8750128746032715,5.479870319366455,0.0,1.2397435903549194,0.0,,,239.81560591796116,7.905781734464605,,,0.0078125,0,18.4307861328125,0,3.593073844909668,0.1200394257903099,,,,,,,,,,,,,,,,0.0497309148311615,0.00497309148311615,0.00497309148311615,0.0497309148311615,0.752703963282172,0.03305341303348541,1.1641532182693481e-10,,,,,,,,,,,0.5470457077026367,3743.7456709069957
3000,1773292774.784857,6.913262844085693,5.456103801727295,0.0,1.2990055084228516,0.0,6.783112368583679,5.468379254341126,234.18322030314846,7.8714938973273885,237.07559204101562,7.88920363193803,0.0078125,0,18.57075309753418,0,3.596269130706787,0.11880964040756226,,,,,,,,,,,,,,,,0.049711388349533085,0.004971138834953308,0.004971138834953308,0.049711388349533085,0.7951731908460329,0.037921302020549774,2.473825588822365e-09,,,,,,,,,,,0.5626764297485352,3639.747271651788
3100,1773292900.002472,6.915675163269043,5.3931803703308105,0.0,1.362641453742981,0.0,,,219.90164326828378,7.780714574895963,,,0.0078125,0,19.31023406982422,0,3.5907974243164062,0.12028427422046661,,,,,,,,,,,,,,,,0.04969118237495423,0.004969118237495422,0.004969118237495422,0.04969118237495423,0.8586031064164468,0.038964107632637024,9.094947017729282e-09,,,,,,,,,,,0.562675952911377,3639.750356138937
3200,1773292955.746129,6.8881120681762695,5.424631595611572,0.0,1.3057814836502075,0.0,,,226.92772974237442,7.8260891016384,,,0.0078125,0,18.498756408691406,0,3.5941057205200195,0.12112002819776535,,,,,,,,,,,,,,,,0.04967029839754105,0.004967029839754104,0.004967029839754104,0.04967029839754105,0.9053789796251103,0.0396563746035099,5.093170329928398e-09,,,,,,,,,,,0.5677454471588135,3607.2504152149018
3300,1773293011.5005946,7.000417232513428,5.468746662139893,0.0,1.366575837135315,0.0,,,237.16276134127563,7.8897336893472945,,,0.0078125,0,18.955137252807617,0,3.5913243293762207,0.12228085845708847,,,,,,,,,,,,,,,,0.04964873492717743,0.004964873492717743,0.004964873492717743,0.04964873492717743,0.8676151024398265,0.03574451804161072,1.280568540096283e-09,,,,,,,,,,,0.5626766681671143,3639.7457294101746
3400,1773293067.2654746,6.8590407371521,5.303661346435547,0.0,1.3883447647094727,0.0,,,201.07165688354365,7.6515659230570465,,,0.0078125,0,18.575178146362305,0,3.599271774291992,0.11826477199792862,,,,,,,,,,,,,,,,0.049626493453979494,0.004962649345397949,0.004962649345397949,0.049626493453979494,1.2285104335600694,0.031458377838134766,3.7107383832335472e-09,,,,,,,,,,,0.5622885227203369,3642.2582308666565
3500,1773293123.0141897,7.004449367523193,5.420275688171387,0.0,1.4159321784973145,0.0,,,225.94140328891396,7.819804855575874,,,0.0078125,0,19.124309539794922,0,3.577594757080078,0.12230776250362396,,,,,,,,,,,,,,,,0.049603573977947235,0.004960357397794724,0.004960357397794724,0.049603573977947235,1.4314072322689075,0.035090960562229156,6.402842700481415e-10,,,,,,,,,,,0.562676191329956,3639.748813894709
3600,1773293179.246164,7.373332977294922,5.712711811065674,0.0,1.4928431510925293,0.0,,,302.6907965579187,8.241700999852256,,,0.0078125,0,19.539939880371094,0,3.5789647102355957,0.1229461207985878,,,,,,,,,,,,,,,,0.04957997798919678,0.004957997798919678,0.004957997798919678,0.04957997798919678,1.4664070478606301,0.03565898910164833,7.101334631443024e-09,,,,,,,,,,,0.5626766681671143,3639.7457294101746
3700,1773293235.0210133,7.150405406951904,5.407617568969727,0.0,1.5693124532699585,0.0,,,223.099435006935,7.801543049776657,,,0.0078125,0,19.529142379760742,0,3.591796398162842,0.12062856554985046,,,,,,,,,,,,,,,,0.04955570697784424,0.004955570697784424,0.004955570697784424,0.04955570697784424,0.9640429667745432,0.032585836946964264,2.0954757928848267e-09,,,,,,,,,,,0.5626664161682129,3639.8120469797805
3800,1773293290.8132765,7.163206577301025,5.486987113952637,0.0,1.5045849084854126,0.0,,,241.52841193886195,7.916049098721115,,,0.0078125,0,20.0797176361084,0,3.5763466358184814,0.12556485831737518,,,,,,,,,,,,,,,,0.0495307594537735,0.00495307594537735,0.00495307594537735,0.0495307594537735,1.4346665653303237,0.03270823135972023,1.6530975699424744e-08,,,,,,,,,,,0.562676191329956,3639.748813894709
3900,1773293346.5693645,7.235329627990723,5.435971260070801,0.0,1.6229561567306519,0.0,,,229.51565945008164,7.842448779319074,,,0.0078125,0,19.93453025817871,0,3.581791877746582,0.12288114428520203,,,,,,,,,,,,,,,,0.04950513690710068,0.004950513690710068,0.004950513690710068,0.04950513690710068,0.9895466093992679,0.03126366809010506,1.816079020500183e-08,,,,,,,,,,,0.562675952911377,3639.750356138937
4000,1773293402.3250413,7.1296234130859375,5.332705497741699,0.0,1.6189136505126953,0.0,6.906630132198334,5.275033147335052,206.99724784489607,7.693467776113261,195.3969268798828,7.610264162185181,0.0078125,0,20.088781356811523,0,3.566971778869629,0.12505193054676056,,,,,,,,,,,,,,,,0.0494788408279419,0.0049478840827941895,0.0049478840827941895,0.0494788408279419,1.94599495624861,0.02947346121072769,1.8044374883174896e-09,,,,,,,,,,,0.5626764297485352,3639.747271651788
4100,1773293527.402934,7.1308674812316895,5.310400485992432,0.0,1.6402430534362793,0.0,,,202.4312830497273,7.6612884462756226,,,0.0078125,0,19.869251251220703,0,3.56134295463562,0.12769535183906555,,,,,,,,,,,,,,,,0.04945187270641327,0.004945187270641327,0.004945187270641327,0.04945187270641327,0.7868340610090895,0.035155173391103745,3.259629011154175e-09,,,,,,,,,,,0.5649242401123047,3625.2648666533864
4200,1773293583.123742,7.13642692565918,5.323914051055908,0.0,1.6309808492660522,0.0,,,205.1854185463086,7.680784399577431,,,0.0078125,0,19.572126388549805,0,3.5897130966186523,0.1219618022441864,,,,,,,,,,,,,,,,0.04942422956228257,0.0049424229562282564,0.0049424229562282564,0.04942422956228257,0.7865010948865434,0.030917875468730927,1.1641532182693481e-09,,,,,,,,,,,0.5626757144927979,3639.7518983844716
4300,1773293638.9147723,7.26042366027832,5.40383243560791,0.0,1.6771279573440552,0.0,,,222.25657007689767,7.796082256646461,,,0.0078125,0,20.063615798950195,0,3.5696427822113037,0.12419989705085754,,,,,,,,,,,,,,,,0.049395915865898136,0.004939591586589813,0.004939591586589813,0.049395915865898136,1.9091866799743857,0.031865593045949936,1.0695657692849636e-09,,,,,,,,,,,0.5626754760742188,3639.7534406313134
4400,1773293694.7021852,7.317392349243164,5.405279159545898,0.0,1.7345995903015137,0.0,,,222.5783466820383,7.798169438097332,,,0.0078125,0,21.388187408447266,0,3.5436179637908936,0.12991952896118164,,,,,,,,,,,,,,,,0.04936693161725998,0.004936693161725998,0.004936693161725998,0.04936693161725998,1.1207763072325476,0.032501865178346634,8.731149137020111e-10,,,,,,,,,,,0.5626683235168457,3639.7997086443147
4500,1773293750.5039387,7.251481533050537,5.3709821701049805,0.0,1.697544813156128,0.0,,,215.07400325820672,7.748689341513498,,,0.0078125,0,20.46971321105957,0,3.551730155944824,0.12867897748947144,,,,,,,,,,,,,,,,0.049337276816368104,0.00493372768163681,0.00493372768163681,0.049337276816368104,0.8091653299236455,0.028254130855202675,2.0590960048139095e-09,,,,,,,,,,,0.5752296447753906,3560.3172030531923
4600,1773293806.2670376,7.236348628997803,5.182410717010498,0.0,1.868428349494934,0.0,,,178.11167069028733,7.476638241280863,,,0.0078125,0,20.63173484802246,0,3.5642356872558594,0.12492633610963821,,,,,,,,,,,,,,,,0.049306951463222504,0.004930695146322251,0.004930695146322251,0.049306951463222504,1.2773210123939507,0.03448035940527916,3.4924596548080444e-10,,,,,,,,,,,0.5626752376556396,3639.754982879462
4700,1773293862.0412498,7.625824928283691,5.612632751464844,0.0,1.8308135271072388,0.0,,,273.86430636206643,8.097317436869309,,,0.0078125,0,21.44293212890625,0,3.550448179244995,0.12552517652511597,,,,,,,,,,,,,,,,0.04927595853805542,0.004927595853805542,0.004927595853805542,0.04927595853805542,1.0014500319656985,0.02977864444255829,2.735760062932968e-09,,,,,,,,,,,0.5685091018676758,3602.4049452715453
4800,1773293917.8320336,7.364925384521484,5.30112361907959,0.0,1.8792861700057983,0.0,,,200.5620387488011,7.647904756385479,,,0.0078125,0,21.1684627532959,0,3.561414957046509,0.12861914932727814,,,,,,,,,,,,,,,,0.04924429804086686,0.004924429804086685,0.004924429804086685,0.04924429804086686,2.449128352178277,0.026932450011372566,1.0622898116707802e-09,,,,,,,,,,,0.565119743347168,3624.010705890096
4900,1773293973.6088223,7.271106243133545,5.085124969482422,0.0,1.9985276460647583,0.0,,,161.60013306075575,7.336284575772932,,,0.0078125,0,21.907438278198242,0,3.5504276752471924,0.12818971276283264,,,,,,,,,,,,,,,,0.049211969971656805,0.00492119699716568,0.00492119699716568,0.049211969971656805,1.2857352826138568,0.030521299690008163,5.413312464952469e-09,,,,,,,,,,,0.562675952911377,3639.750356138937
5000,1773294029.3998222,7.449543476104736,5.229001522064209,0.0,2.030240297317505,0.0,7.313433222770691,5.323084843158722,186.6063881086137,7.543854564682876,205.01535034179688,7.679588105456294,0.0078125,0,21.83852767944336,0,3.5545318126678467,0.12752681970596313,,,,,,,,,,,,,,,,0.049178975820541385,0.0049178975820541385,0.0049178975820541385,0.049178975820541385,2.286791069663407,0.03188636153936386,6.693881005048752e-10,,,,,,,,,,,0.5626766681671143,3639.7457294101746
5100,1773294141.2929068,7.450368881225586,5.27755069732666,0.0,1.9924039840698242,0.0,,,195.88949463018227,7.613896219073264,,,0.0078125,0,22.424118041992188,0,3.533771514892578,0.12855789065361023,,,,,,,,,,,,,,,,0.049145317077636724,0.004914531707763672,0.004914531707763672,0.049145317077636724,1.567680449697004,0.030397308990359306,1.3387762010097504e-09,,,,,,,,,,,0.562675952911377,3639.750356138937
5200,1773294197.1019275,7.472384929656982,5.280306816101074,0.0,2.0091700553894043,0.0,,,196.43013403501664,7.617872457961211,,,0.0078125,0,22.475461959838867,0,3.5259997844696045,0.1312340497970581,,,,,,,,,,,,,,,,0.04911099374294281,0.004911099374294281,0.004911099374294281,0.04911099374294281,1.3609979273881665,0.027630314230918884,1.57160684466362e-09,,,,,,,,,,,0.5626764297485352,3639.747271651788
5300,1773294252.902528,7.351070880889893,5.176513671875,0.0,1.9862828254699707,0.0,,,177.06442897971502,7.468130603507982,,,0.0078125,0,21.96257781982422,0,3.5372931957244873,0.12904579937458038,,,,,,,,,,,,,,,,0.04907600730657578,0.004907600730657578,0.004907600730657578,0.04907600730657578,0.9634048862126883,0.029486384242773056,1.7462298274040222e-10,,,,,,,,,,,0.5626764297485352,3639.747271651788
5400,1773294309.138409,7.622308254241943,5.433058738708496,0.0,1.9996834993362427,0.0,,,228.84816271005943,7.838246899193194,,,0.0078125,0,21.726367950439453,0,3.541731119155884,0.13087038695812225,,,,,,,,,,,,,,,,0.04904035925865174,0.004904035925865174,0.004904035925865174,0.04904035925865174,1.508675785968053,0.025624265894293785,5.296897143125534e-09,,,,,,,,,,,0.5626749992370605,3639.756525128918
5500,1773294364.8834996,7.815059185028076,5.549430847167969,0.0,2.0688016414642334,0.0,,,257.09119007853985,8.006136362965467,,,0.0078125,0,22.63802146911621,0,3.522691011428833,0.13502538204193115,,,,,,,,,,,,,,,,0.049004049599170686,0.004900404959917068,0.004900404959917068,0.049004049599170686,1.1818406188661887,0.03051043301820755,4.0745362639427185e-10,,,,,,,,,,,0.5626764297485352,3639.747271651788
5600,1773294420.6563873,7.61236047744751,5.3330841064453125,0.0,2.084670066833496,0.0,,,207.07563364239036,7.694013993012401,,,0.0078125,0,22.514568328857422,0,3.5201210975646973,0.13594503700733185,,,,,,,,,,,,,,,,0.04896707832813263,0.004896707832813263,0.004896707832813263,0.04896707832813263,1.4810788404216244,0.029342079535126686,2.240994945168495e-09,,,,,,,,,,,0.5527570247650146,3705.0637228366945
5700,1773294476.467127,7.691689491271973,5.335237979888916,0.0,2.1663777828216553,0.0,,,207.5221290251699,7.697121375548191,,,0.0078125,0,22.2480525970459,0,3.549956798553467,0.12717238068580627,,,,,,,,,,,,,,,,0.04892944991588593,0.004892944991588592,0.004892944991588592,0.04892944991588593,0.988969646894753,0.024375218898057938,8.440110832452774e-09,,,,,,,,,,,0.562675952911377,3639.750356138937
5800,1773294532.2657619,7.66668176651001,5.339372158050537,0.0,2.134484052658081,0.0,,,208.38183835032618,7.703085733880113,,,0.0078125,0,22.500341415405273,0,3.528327465057373,0.13196367025375366,,,,,,,,,,,,,,,,0.04889116138219834,0.004889116138219834,0.004889116138219834,0.04889116138219834,0.9348784589577301,0.024865787476301193,6.402842700481415e-10,,,,,,,,,,,0.5470454692840576,3743.747302541976
5900,1773294588.0627334,7.594392776489258,5.23617696762085,0.0,2.167621374130249,0.0,,,187.95018750101755,7.55420654440361,,,0.0078125,0,22.703367233276367,0,3.528639078140259,0.13202622532844543,,,,,,,,,,,,,,,,0.04885221719741822,0.004885221719741821,0.004885221719741821,0.04885221719741822,1.2922364711983787,0.02532316744327545,2.3283064365386963e-10,,,,,,,,,,,0.5624523162841797,3641.1975570303202
6000,1773294643.8740227,7.846218109130859,5.443022727966309,0.0,2.211514711380005,0.0,7.410105004310608,5.200051403045654,231.13980131653614,7.852621897082911,181.2815399169922,7.502088371541661,0.0078125,0,23.52594566345215,0,3.5211236476898193,0.13126397132873535,,,,,,,,,,,,,,,,0.048812615871429446,0.004881261587142944,0.004881261587142944,0.048812615871429446,1.150432396697232,0.026531420648097992,1.0302755981683731e-08,,,,,,,,,,,0.5626754760742188,3639.7534406313134
6100,1773294768.6141837,7.842875957489014,5.35446834564209,0.0,2.2946605682373047,0.0,,,211.55147418623704,7.7248649288547755,,,0.0078125,0,24.10064697265625,0,3.5156188011169434,0.13363125920295715,,,,,,,,,,,,,,,,0.04877236038446427,0.004877236038446427,0.004877236038446427,0.04877236038446427,1.5602375904300354,0.033122990280389786,3.521563485264778e-09,,,,,,,,,,,0.562675952911377,3639.750356138937
6200,1773294824.4047198,7.914263725280762,5.424741744995117,0.0,2.292922258377075,0.0,,,226.95272706860956,7.826248013607797,,,0.0078125,0,23.63753890991211,0,3.520989418029785,0.13293102383613586,,,,,,,,,,,,,,,,0.04873145073652268,0.004873145073652267,0.004873145073652267,0.04873145073652268,1.3151631186832509,0.025759931653738022,1.5133991837501526e-09,,,,,,,,,,,0.5470449924468994,3743.7505658162027
