step,timestamp,train_loss_total,train_loss_ce,train_loss_belief_align,train_loss_self_consistency,train_loss_model_align,val_loss,val_ce,train_ppl,train_bpc,val_ppl,val_bpc,beta_mean,beta_std,kl_mean,kl_std,attention_entropy,attention_concentration,rg_modularity,rg_effective_rank,rg_n_clusters,rg_kl_within_mean,rg_kl_within_std,rg_kl_between_mean,rg_kl_between_std,rg_beta_entropy,rg_dynamic_n_iterations,rg_dynamic_modularity_init,rg_dynamic_modularity_final,rg_dynamic_modularity_change,rg_dynamic_rank_init,rg_dynamic_rank_final,rg_dynamic_rank_change,mu_lr,sigma_lr,phi_lr,ffn_lr,grad_norm_total,grad_norm_mu,grad_norm_ffn,alpha_mean,alpha_std,alpha_min,alpha_max,alpha_a0,alpha_b0,alpha_mahal_sq_mean,alpha_mahal_sq_std,step_time,tokens_per_sec
1100,1772765218.124053,6.9000067710876465,5.901953220367432,0.0,0.9980536103248596,0.0,,,365.7511632577275,8.514718642582741,,,0.0078125,0,8.332192420959473,0,3.8078227043151855,0.06764130294322968,,,,,,,,,,,,,,,,0.049950470030307774,0.004995047003030777,0.004995047003030777,0.049950470030307774,0.8660875602121106,0.02352108620107174,0.00011528143659234047,,,,,,,,,0.5314157009124756,3853.8567763117458
1200,1772765271.464836,7.054908752441406,5.825765609741211,0.0,1.2291430234909058,0.0,,,338.9205146202291,8.404803154555113,,,0.0078125,0,8.537312507629395,0,3.807957172393799,0.06676433235406876,,,,,,,,,,,,,,,,0.049940073490142824,0.004994007349014283,0.004994007349014283,0.049940073490142824,0.43888059697904774,0.023273346945643425,0.012077193707227707,,,,,,,,,0.5314161777496338,3853.8533182647566
1300,1772765324.8351424,7.2554826736450195,5.9489240646362305,0.0,1.3065588474273682,0.0,,,383.3406673165235,8.582483246675706,,,0.0078125,0,8.39643383026123,0,3.8056535720825195,0.06738152354955673,,,,,,,,,,,,,,,,0.0499286875128746,0.00499286875128746,0.00499286875128746,0.0499286875128746,1.5417933030350695,0.028906404972076416,0.010297484695911407,,,,,,,,,0.5377650260925293,3808.3547657999156
1400,1772765378.249299,7.314320087432861,5.867551326751709,0.0,1.4467687606811523,0.0,,,353.3826014387807,8.465087201266149,,,0.0078125,0,8.915998458862305,0,3.8020684719085693,0.06869009137153625,,,,,,,,,,,,,,,,0.049916313588619234,0.0049916313588619235,0.0049916313588619235,0.049916313588619234,1.335798280274117,0.029261890798807144,0.028674080967903137,,,,,,,,,0.5314161777496338,3853.8533182647566
1500,1772765431.682154,7.222255706787109,5.758863925933838,0.0,1.4633917808532715,0.0,,,316.9880024289718,8.308284427099094,,,0.0078125,0,8.975262641906738,0,3.8025479316711426,0.06818147003650665,,,,,,,,,,,,,,,,0.04990295320749283,0.004990295320749283,0.004990295320749283,0.04990295320749283,0.6432539684765762,0.02238534763455391,0.008325163275003433,,,,,,,,,0.5314168930053711,3853.8481312059093
1600,1772765485.7499955,7.319710731506348,5.708735466003418,0.0,1.6109750270843506,0.0,,,301.4895833055579,8.235964346550077,,,0.0078125,0,8.698667526245117,0,3.8068184852600098,0.06786198914051056,,,,,,,,,,,,,,,,0.049888604879379274,0.004988860487937927,0.004988860487937927,0.049888604879379274,0.5497895621536669,0.02435542829334736,0.004444420337677002,,,,,,,,,0.5314161777496338,3853.8533182647566
1700,1772765539.2746158,7.350674629211426,5.717239856719971,0.0,1.6334348917007446,0.0,,,304.06450205736485,8.24823358886263,,,0.0078125,0,8.731171607971191,0,3.8037109375,0.06794155389070511,,,,,,,,,,,,,,,,0.049873270094394684,0.004987327009439469,0.004987327009439469,0.049873270094394684,0.9093008457079327,0.0275272186845541,0.0009520219173282385,,,,,,,,,0.5314176082611084,3853.8429441610247
1800,1772765592.8378277,7.447444915771484,5.656542778015137,0.0,1.790902018547058,0.0,,,286.1576200355984,8.160666214418718,,,0.0078125,0,9.271713256835938,0,3.800295352935791,0.06971395015716553,,,,,,,,,,,,,,,,0.049856948852539065,0.004985694885253906,0.004985694885253906,0.049856948852539065,0.7701705101687827,0.022140108048915863,0.0003381872083991766,,,,,,,,,0.5314161777496338,3853.8533182647566
1900,1772765646.361049,7.652467727661133,5.771258354187012,0.0,1.8812096118927002,0.0,,,320.94133653038915,8.326165807274602,,,0.0078125,0,8.840252876281738,0,3.8026294708251953,0.06772824376821518,,,,,,,,,,,,,,,,0.04983964264392853,0.004983964264392853,0.004983964264392853,0.04983964264392853,1.4912778737615797,0.02068397030234337,0.0017990116029977798,,,,,,,,,0.5314164161682129,3853.8515892435894
2000,1772765699.9048276,7.544729709625244,5.607217788696289,0.0,1.937511920928955,0.0,7.478359124660492,5.457898035049438,272.3853492022662,8.089505296936515,234.6038055419922,7.874082428843442,0.0078125,0,8.882063865661621,0,3.804673671722412,0.0674310252070427,,,,,,,,,,,,,,,,0.049821352958679205,0.00498213529586792,0.00498213529586792,0.049821352958679205,0.6028739416791989,0.020911185070872307,0.01690039597451687,,,,,,,,,0.5314221382141113,3853.8100932010016
2100,1772765812.422412,7.272066116333008,5.3143744468688965,0.0,1.9576917886734009,0.0,,,203.23733760257613,7.667021659924785,,,0.0078125,0,9.425896644592285,0,3.7981016635894775,0.06996037065982819,,,,,,,,,,,,,,,,0.04980207830667496,0.004980207830667496,0.004980207830667496,0.04980207830667496,0.9403939379701389,0.022233186289668083,0.0011395213659852743,,,,,,,,,0.5314157009124756,3853.8567763117458
2200,1772765865.995541,7.322147846221924,5.381274700164795,0.0,1.9408732652664185,0.0,,,217.29909014559874,7.763538323588993,,,0.0078125,0,9.483795166015625,0,3.7999863624572754,0.06920364499092102,,,,,,,,,,,,,,,,0.04978182017803193,0.004978182017803192,0.004978182017803192,0.04978182017803193,0.5680111065209406,0.0196637324988842,0.00457620806992054,,,,,,,,,0.5314168930053711,3853.8481312059093
2300,1772765919.595541,7.574603080749512,5.477157115936279,0.0,2.0974457263946533,0.0,,,239.16581929363937,7.9018674093309675,,,0.0078125,0,9.811238288879395,0,3.797159433364868,0.0704582929611206,,,,,,,,,,,,,,,,0.04976058006286621,0.004976058006286622,0.004976058006286622,0.04976058006286621,0.7929282787631596,0.020674312487244606,0.0047298939898610115,,,,,,,,,0.5314164161682129,3853.8515892435894
2400,1772765973.1905932,7.749391555786133,5.684534072875977,0.0,2.0648574829101562,0.0,,,294.28069974332163,8.201049116702514,,,0.0078125,0,9.47032356262207,0,3.79990816116333,0.06880585104227066,,,,,,,,,,,,,,,,0.04973835945129395,0.004973835945129394,0.004973835945129394,0.04973835945129395,1.2543022458791384,0.020455332472920418,0.0004022885113954544,,,,,,,,,0.5314152240753174,3853.8602343649404
2500,1772766026.8069258,7.650860786437988,5.5111589431762695,0.0,2.1397018432617188,0.0,,,247.4377272244152,7.950921676871265,,,0.0078125,0,9.980311393737793,0,3.7994980812072754,0.0693773627281189,,,,,,,,,,,,,,,,0.04971515834331513,0.004971515834331513,0.004971515834331513,0.04971515834331513,0.6474399714729006,0.018944958224892616,0.0005611245869658887,,,,,,,,,0.5470461845397949,3743.742407641302
2600,1772766080.416102,7.8373308181762695,5.689765453338623,0.0,2.1475653648376465,0.0,,,295.82422791787377,8.208596403352976,,,0.0078125,0,10.048457145690918,0,3.7990517616271973,0.06943806260824203,,,,,,,,,,,,,,,,0.04969097673892975,0.004969097673892975,0.004969097673892975,0.04969097673892975,2.073919201522806,0.020032580941915512,3.8397673051804304e-05,,,,,,,,,0.5285005569458008,3875.114175537242
2700,1772766134.0759792,7.690456390380859,5.452269554138184,0.0,2.2381865978240967,0.0,,,233.28702307427287,7.8659622473450375,,,0.0078125,0,10.531005859375,0,3.79402756690979,0.0709318220615387,,,,,,,,,,,,,,,,0.04966581612825394,0.004966581612825394,0.004966581612825394,0.04966581612825394,1.2780074734339855,0.01860879920423031,0.0005301510100252926,,,,,,,,,0.5470449924468994,3743.7505658162027
2800,1772766187.7099843,7.82795524597168,5.617492198944092,0.0,2.210463285446167,0.0,,,275.19837436672674,8.10432813764908,,,0.0078125,0,10.436614990234375,0,3.797548770904541,0.07009423524141312,,,,,,,,,,,,,,,,0.04963967949151993,0.004963967949151993,0.004963967949151993,0.04963967949151993,1.0573384859139507,0.01632753573358059,0.000497013796120882,,,,,,,,,0.5470454692840576,3743.747302541976
2900,1772766241.32681,8.087117195129395,5.80994987487793,0.0,2.277167558670044,0.0,,,333.60240339427503,8.381985872299843,,,0.0078125,0,10.720293045043945,0,3.7918477058410645,0.07063787430524826,,,,,,,,,,,,,,,,0.04961256533861161,0.00496125653386116,0.00496125653386116,0.04961256533861161,0.7349502520042401,0.01565844938158989,0.00012680527288466692,,,,,,,,,0.5492405891418457,3728.7848722176063
3000,1772766295.543277,7.889077186584473,5.610772132873535,0.0,2.2783052921295166,0.0,7.608038778305054,5.323853781223297,273.35522309391627,8.094633131654641,205.173095703125,7.680697448588807,0.0078125,0,10.716268539428711,0,3.794337749481201,0.07097821682691574,,,,,,,,,,,,,,,,0.049584475159645085,0.0049584475159645085,0.0049584475159645085,0.049584475159645085,1.0859726262019356,0.017988810315728188,0.0005290444241836667,,,,,,,,,0.5405871868133545,3788.4730714253897
3100,1772766407.3595898,7.740263938903809,5.462549209594727,0.0,2.277714490890503,0.0,,,235.69750151136995,7.880792655294239,,,0.0078125,0,10.69466495513916,0,3.795650005340576,0.0699935331940651,,,,,,,,,,,,,,,,0.049555410444736485,0.004955541044473648,0.004955541044473648,0.049555410444736485,0.7896585987094251,0.01621602661907673,0.0002964324376080185,,,,,,,,,0.5314164161682129,3853.8515892435894
3200,1772766460.9285235,7.842772006988525,5.543117523193359,0.0,2.299654483795166,0.0,,,255.47320291727289,7.9970281617757735,,,0.0078125,0,10.530946731567383,0,3.7964329719543457,0.07072985917329788,,,,,,,,,,,,,,,,0.04952537268400192,0.004952537268400193,0.004952537268400193,0.04952537268400192,0.9968655300639623,0.014498400501906872,2.3769098334014416e-05,,,,,,,,,0.5314164161682129,3853.8515892435894
3300,1772766514.4873993,7.825733184814453,5.540780067443848,0.0,2.2849533557891846,0.0,,,254.87674298119433,7.993655925957656,,,0.0078125,0,11.017741203308105,0,3.7911276817321777,0.07234524190425873,,,,,,,,,,,,,,,,0.049494363367557526,0.004949436336755752,0.004949436336755752,0.049494363367557526,0.8513901946758217,0.015386237762868404,6.554706487804651e-06,,,,,,,,,0.5314161777496338,3853.8533182647566
3400,1772766568.07793,7.719837188720703,5.417477607727051,0.0,2.3023598194122314,0.0,,,225.31008471877414,7.815768078794822,,,0.0078125,0,11.16537857055664,0,3.7899057865142822,0.071357861161232,,,,,,,,,,,,,,,,0.049462382495403294,0.004946238249540329,0.004946238249540329,0.049462382495403294,1.1508713416162861,0.016538184136152267,0.00026307074585929513,,,,,,,,,0.5314157009124756,3853.8567763117458
3500,1772766621.636873,7.668222427368164,5.361835956573486,0.0,2.3063862323760986,0.0,,,213.11585895271,7.7354941446087,,,0.0078125,0,11.580037117004395,0,3.7870676517486572,0.07271771132946014,,,,,,,,,,,,,,,,0.049429433047771455,0.004942943304777145,0.004942943304777145,0.049429433047771455,2.7395200968856708,0.01581430435180664,0.001117244828492403,,,,,,,,,0.5314152240753174,3853.8602343649404
3600,1772766675.2372522,7.70493221282959,5.3893914222717285,0.0,2.3155405521392822,0.0,,,219.07002384014515,7.77524827832094,,,0.0078125,0,11.43657112121582,0,3.792832374572754,0.07159316539764404,,,,,,,,,,,,,,,,0.04939551502466202,0.004939551502466202,0.004939551502466202,0.04939551502466202,0.8184768773708515,0.013111932203173637,2.823519753292203e-05,,,,,,,,,0.5409324169158936,3786.0552186474556
3700,1772766728.813197,7.649014949798584,5.322088241577148,0.0,2.3269267082214355,0.0,,,204.81113085720523,7.678150313296816,,,0.0078125,0,11.398908615112305,0,3.7897353172302246,0.0721931904554367,,,,,,,,,,,,,,,,0.049360628426074984,0.004936062842607498,0.004936062842607498,0.049360628426074984,0.8460703865957379,0.013653645291924477,7.88539182394743e-06,,,,,,,,,0.5314168930053711,3853.8481312059093
3800,1772766782.4039075,7.804103851318359,5.478646278381348,0.0,2.3254573345184326,0.0,,,239.52224136919327,7.904015816605546,,,0.0078125,0,11.45999813079834,0,3.792023181915283,0.07150419801473618,,,,,,,,,,,,,,,,0.04932477772235871,0.00493247777223587,0.00493247777223587,0.04932477772235871,0.8836139903258541,0.01281443890184164,1.1540832929313183e-06,,,,,,,,,0.5314164161682129,3853.8515892435894
3900,1772766836.0241694,7.867110252380371,5.534201622009277,0.0,2.3329083919525146,0.0,,,253.20555317727488,7.984165235352442,,,0.0078125,0,11.44270133972168,0,3.7918992042541504,0.07227614521980286,,,,,,,,,,,,,,,,0.049287962913513186,0.004928796291351318,0.004928796291351318,0.049287962913513186,2.2171731832796144,0.013526414521038532,0.00034937227610498667,,,,,,,,,0.5470452308654785,3743.748934178378
4000,1772766889.6605902,7.793525218963623,5.457088470458984,0.0,2.3364367485046387,0.0,7.521699616909027,5.1852838325500485,234.41392676374574,7.872914474023515,178.62411499023438,7.480783270821673,0.0078125,0,11.331055641174316,0,3.793484687805176,0.07117816805839539,,,,,,,,,,,,,,,,0.04925018548965454,0.0049250185489654544,0.0049250185489654544,0.04925018548965454,2.2749567785652816,0.013028450310230255,5.767913535237312e-05,,,,,,,,,0.5314164161682129,3853.8515892435894
4100,1772767001.932818,7.479683876037598,5.140654563903809,0.0,2.339029550552368,0.0,,,170.82754928097654,7.416396846267242,,,0.0078125,0,11.640715599060059,0,3.7922251224517822,0.07242204248905182,,,,,,,,,,,,,,,,0.04921144545078278,0.004921144545078277,0.004921144545078277,0.04921144545078278,1.4065668793999542,0.012088626623153687,0.00036175409331917763,,,,,,,,,0.5314159393310547,3853.8550472874754
4200,1772767056.075923,7.67732048034668,5.337926387786865,0.0,2.3393938541412354,0.0,,,208.08078376527337,7.700999928290448,,,0.0078125,0,12.049240112304688,0,3.788909912109375,0.07270589470863342,,,,,,,,,,,,,,,,0.04917174726724625,0.004917174726724625,0.004917174726724625,0.04917174726724625,1.247534021758726,0.012184156104922295,0.00040293607162311673,,,,,,,,,0.531660795211792,3852.080157958911
4300,1772767109.7801719,7.833664894104004,5.484397888183594,0.0,2.34926700592041,0.0,,,240.90384926652362,7.912313635544375,,,0.0078125,0,11.44129467010498,0,3.7953312397003174,0.07080721855163574,,,,,,,,,,,,,,,,0.049131090939044955,0.004913109093904495,0.004913109093904495,0.049131090939044955,1.6540703196404072,0.011211473494768143,1.0719813872128725e-06,,,,,,,,,0.5314161777496338,3853.8533182647566
4400,1772767163.4831865,7.677030563354492,5.32953405380249,0.0,2.347496747970581,0.0,,,206.3418075731952,7.688892349669707,,,0.0078125,0,12.096717834472656,0,3.7890548706054688,0.0731787458062172,,,,,,,,,,,,,,,,0.049089477956295015,0.004908947795629502,0.004908947795629502,0.049089477956295015,1.1661710297359529,0.011807866394519806,4.982203245162964e-05,,,,,,,,,0.5314161777496338,3853.8533182647566
4500,1772767217.1989377,7.751252174377441,5.406693458557129,0.0,2.3445587158203125,0.0,,,222.8933617278971,7.8002098402671685,,,0.0078125,0,12.187500953674316,0,3.7885143756866455,0.07295669615268707,,,,,,,,,,,,,,,,0.049046909809112554,0.004904690980911255,0.004904690980911255,0.049046909809112554,1.3210599321398462,0.012405632995069027,1.0564690455794334e-07,,,,,,,,,0.5470452308654785,3743.748934178378
4600,1772767270.892505,7.850780487060547,5.4993133544921875,0.0,2.3514668941497803,0.0,,,244.52397331886,7.933832104820329,,,0.0078125,0,12.146032333374023,0,3.7890357971191406,0.07252831012010574,,,,,,,,,,,,,,,,0.04900338798761368,0.0049003387987613676,0.0049003387987613676,0.04900338798761368,1.562865990796462,0.011732039973139763,0.00022463605273514986,,,,,,,,,0.5314161777496338,3853.8533182647566
4700,1772767324.5748277,7.899691581726074,5.548646926879883,0.0,2.3510444164276123,0.0,,,256.8897300533665,8.005005405053394,,,0.0078125,0,12.63274097442627,0,3.787327289581299,0.07406847178936005,,,,,,,,,,,,,,,,0.04895891547203064,0.004895891547203064,0.004895891547203064,0.04895891547203064,1.7624820097691645,0.01245077233761549,0.0017727370141074061,,,,,,,,,0.5314159393310547,3853.8550472874754
4800,1772767378.2795584,7.693836212158203,5.341968536376953,0.0,2.351867437362671,0.0,,,208.92357941708866,7.706831516015905,,,0.0078125,0,12.443882942199707,0,3.7869153022766113,0.07377587258815765,,,,,,,,,,,,,,,,0.04891349375247955,0.004891349375247956,0.004891349375247956,0.04891349375247955,0.9797861536208818,0.010372537188231945,7.770722731947899e-07,,,,,,,,,0.5314164161682129,3853.8515892435894
4900,1772767431.9826226,7.721102237701416,5.371313095092773,0.0,2.3497891426086426,0.0,,,215.14518839793064,7.749166765352293,,,0.0078125,0,12.753422737121582,0,3.786712408065796,0.07484409958124161,,,,,,,,,,,,,,,,0.04886712282896042,0.004886712282896042,0.004886712282896042,0.04886712282896042,0.9217372823273448,0.010341896675527096,0.00032044603722169995,,,,,,,,,0.5470461845397949,3743.742407641302
5000,1772767486.4748325,7.895236015319824,5.544885635375977,0.0,2.3503501415252686,0.0,7.495638463497162,5.14332201719284,255.92530776794865,7.99957900845337,171.28382873535156,7.420245167899131,0.0078125,0,11.994994163513184,0,3.7919886112213135,0.07206812500953674,,,,,,,,,,,,,,,,0.0488198071718216,0.004881980717182159,0.004881980717182159,0.0488198071718216,1.1556724980682749,0.010782679542899132,2.2118911147117615e-09,,,,,,,,,0.5314164161682129,3853.8515892435894
5100,1772767598.2948828,7.818853378295898,5.466437339782715,0.0,2.3524162769317627,0.0,,,236.61570797861893,7.88640204143478,,,0.0078125,0,12.276176452636719,0,3.7908685207366943,0.07263153791427612,,,,,,,,,,,,,,,,0.04877154678106308,0.004877154678106308,0.004877154678106308,0.04877154678106308,1.0270084810316602,0.009690743871033192,9.680044604465365e-05,,,,,,,,,0.5470466613769531,3743.7391443812976
5200,1772767652.011492,7.732241630554199,5.374667167663574,0.0,2.357574462890625,0.0,,,215.86801249768357,7.754005669216969,,,0.0078125,0,12.544367790222168,0,3.784147262573242,0.07515422999858856,,,,,,,,,,,,,,,,0.04872234463691712,0.004872234463691711,0.004872234463691711,0.04872234463691712,1.3090072884022523,0.01136694010347128,0.0005052557680755854,,,,,,,,,0.5314161777496338,3853.8533182647566
5300,1772767705.7613244,7.7894415855407715,5.435990810394287,0.0,2.3534507751464844,0.0,,,229.52014659933153,7.842476984473816,,,0.0078125,0,12.66706371307373,0,3.789705753326416,0.07291243225336075,,,,,,,,,,,,,,,,0.0486722007393837,0.0048672200739383695,0.0048672200739383695,0.0486722007393837,1.3717459778553265,0.009857501834630966,5.093170329928398e-09,,,,,,,,,0.538292646408081,3804.6219164721897
5400,1772767759.4836183,7.552399635314941,5.199504375457764,0.0,2.3528952598571777,0.0,,,181.1824211637648,7.501299177553383,,,0.0078125,0,13.183995246887207,0,3.7787463665008545,0.07652359455823898,,,,,,,,,,,,,,,,0.04862112104892731,0.004862112104892731,0.004862112104892731,0.04862112104892731,1.121518613144462,0.010059337131679058,0.00033873890060931444,,,,,,,,,0.5314161777496338,3853.8533182647566
5500,1772767813.231068,7.7599897384643555,5.402534484863281,0.0,2.357455253601074,0.0,,,221.96827913046508,7.794209709543867,,,0.0078125,0,12.69776725769043,0,3.792985439300537,0.0712679773569107,,,,,,,,,,,,,,,,0.04856910258531571,0.00485691025853157,0.00485691025853157,0.04856910258531571,1.0005232617724742,0.010196009650826454,2.0954757928848267e-09,,,,,,,,,0.547046422958374,3743.740776010589
5600,1772767866.967626,7.6262664794921875,5.26840877532959,0.0,2.3578579425811768,0.0,,,194.10684896934552,7.600707213543896,,,0.0078125,0,13.035384178161621,0,3.7873878479003906,0.07341077923774719,,,,,,,,,,,,,,,,0.04851615130901337,0.004851615130901337,0.004851615130901337,0.04851615130901337,1.3229025108452162,0.010367374867200851,2.491287887096405e-08,,,,,,,,,0.5470459461212158,3743.744039273438
5700,1772767920.7401087,7.679638862609863,5.3214616775512695,0.0,2.3581771850585938,0.0,,,204.68284376474602,7.67724637248388,,,0.0078125,0,13.208321571350098,0,3.7835402488708496,0.07495064288377762,,,,,,,,,,,,,,,,0.0484622672200203,0.00484622672200203,0.00484622672200203,0.0484622672200203,1.3949792983504667,0.010438181459903717,1.1932570487260818e-09,,,,,,,,,0.537205696105957,3812.3199639269237
5800,1772767974.5455933,7.764803886413574,5.408916473388672,0.0,2.3558871746063232,0.0,,,223.3894081318473,7.803416972740458,,,0.0078125,0,13.089788436889648,0,3.7875146865844727,0.07390597462654114,,,,,,,,,,,,,,,,0.04840745478868485,0.004840745478868484,0.004840745478868484,0.04840745478868485,0.9241220243647426,0.009426547214388847,5.005858838558197e-09,,,,,,,,,0.5314159393310547,3853.8550472874754
5900,1772768029.1848714,7.659607887268066,5.3008928298950195,0.0,2.358715295791626,0.0,,,200.51575654034448,7.647571797973408,,,0.0078125,0,13.033682823181152,0,3.7886414527893066,0.07338325679302216,,,,,,,,,,,,,,,,0.0483517125248909,0.0048351712524890905,0.0048351712524890905,0.0483517125248909,2.605940319173755,0.009974061511456966,1.4551915228366852e-09,,,,,,,,,0.5470466613769531,3743.7391443812976
6000,1772768083.07044,7.601262092590332,5.243981838226318,0.0,2.3572802543640137,0.0,7.47081431388855,5.111802725791931,189.42285390435956,7.5654665925209,165.96925354003906,7.374772442502706,0.0078125,0,13.228772163391113,0,3.780806541442871,0.07655172049999237,,,,,,,,,,,,,,,,0.04829504638910294,0.004829504638910294,0.004829504638910294,0.04829504638910294,1.8698559083544033,0.009699296206235886,1.0154326446354389e-07,,,,,,,,,0.5314168930053711,3853.8481312059093
6100,1772768195.5321155,7.62510347366333,5.264528274536133,0.0,2.3605751991271973,0.0,,,193.35507675760314,7.59510883429301,,,0.0078125,0,13.123356819152832,0,3.792043685913086,0.07265540957450867,,,,,,,,,,,,,,,,0.04823745638132096,0.004823745638132096,0.004823745638132096,0.04823745638132096,1.2952678589254865,0.008902978152036667,0.0011012786999344826,,,,,,,,,0.543912410736084,3765.3121340408725
6200,1772768249.4286003,7.514284133911133,5.1548871994018555,0.0,2.3593971729278564,0.0,,,173.2762599906911,7.436930198919054,,,0.0078125,0,13.538105964660645,0,3.7826666831970215,0.0753549113869667,,,,,,,,,,,,,,,,0.048178943991661075,0.004817894399166107,0.004817894399166107,0.048178943991661075,2.519984261676448,0.009974254295229912,4.857429303228855e-07,,,,,,,,,0.5470540523529053,3743.688564578684
6300,1772768303.305555,7.530526161193848,5.170894145965576,0.0,2.3596317768096924,0.0,,,176.07220136894375,7.460023341346309,,,0.0078125,0,13.062896728515625,0,3.7877979278564453,0.07347751408815384,,,,,,,,,,,,,,,,0.048119513690471655,0.004811951369047165,0.004811951369047165,0.048119513690471655,1.0308991880827794,0.008903867565095425,8.759088814258575e-07,,,,,,,,,0.5470383167266846,3743.796252252723
